安哥拉,AGO
阿尔巴尼亚,ALB
安道尔共和国,AND
阿拉伯联合酋长国,ARE
阿根廷,ARG
亚美尼亚,ARM
美属萨摩亚,ASM
安提瓜和巴布达,ATG
澳大利亚,AUS
奥地利,AUT
阿塞拜疆,AZE
布隆迪,BDI
比利时,BEL
贝宁,BEN
布基纳法索,BFA
孟加拉国,BGD
保加利亚,BGR
巴林,BHR
巴哈马,BHS
波斯尼亚和黑塞哥维那,BIH
白俄罗斯,BLR
伯利兹,BLZ
百慕大,BMU
玻利维亚,BOL
巴西,BRA
巴巴多斯,BRB
文莱达鲁萨兰国,BRN
不丹,BTN
博茨瓦纳,BWA
中非共和国,CAF
加拿大,CAN
中歐和波羅的海,CEB
瑞士,CHE
海峡群岛,CHI
智利,CHL
中国,CHN
科特迪瓦,CIV
喀麦隆,CMR
刚果（金）,COD
刚果（布）,COG
哥伦比亚,COL
科摩罗,COM
佛得角,CPV
哥斯达黎加,CRI
加勒比小国,CSS
古巴,CUB
库拉索,CUW
开曼群岛,CYM
塞浦路斯,CYP
捷克共和国,CZE
德国,DEU
吉布提,DJI
多米尼克,DMA
丹麦,DNK
多米尼加共和国,DOM
阿尔及利亚,DZA
东亚与太平洋地区（不包括高收入）,EAP
早人口紅利,EAR
东亚与太平洋地区,EAS
欧洲与中亚地区（不包括高收入）,ECA
欧洲与中亚地区,ECS
厄瓜多尔,ECU
阿拉伯埃及共和国,EGY
欧洲货币联盟,EMU
厄立特里亚,ERI
西班牙,ESP
爱沙尼亚,EST
埃塞俄比亚,ETH
欧洲联盟,EUU
脆弱和受衝突影響的情況下,FCS
芬兰,FIN
斐济,FJI
法国,FRA
法罗群岛,FRO
密克罗尼西亚联邦,FSM
加蓬,GAB
英国,GBR
格鲁吉亚,GEO
加纳,GHA
直布罗陀,GIB
几内亚,GIN
冈比亚,GMB
几内亚比绍共和国,GNB
赤道几内亚,GNQ
希腊,GRC
格林纳达,GRD
格陵兰,GRL
危地马拉,GTM
关岛,GUM
圭亚那,GUY
高收入国家,HIC
中国香港特别行政区,HKG
洪都拉斯,HND
重债穷国 (HIPC),HPC
克罗地亚,HRV
海地,HTI
匈牙利,HUN
只有IBRD,IBD
IBRD与IDA,IBT
IDA總,IDA
IDA混合,IDB
印度尼西亚,IDN
只有IDA,IDX
马恩岛,IMN
印度,IND
未分类国家,INX
爱尔兰,IRL
伊朗伊斯兰共和国,IRN
伊拉克,IRQ
冰岛,ISL
以色列,ISR
意大利,ITA
牙买加,JAM
约旦,JOR
日本,JPN
哈萨克斯坦,KAZ
肯尼亚,KEN
吉尔吉斯斯坦,KGZ
柬埔寨,KHM
基里巴斯,KIR
圣基茨和尼维斯,KNA
大韩民国,KOR
科威特,KWT
拉丁美洲与加勒比海地区（不包括高收入）,LAC
老挝,LAO
黎巴嫩,LBN
利比里亚,LBR
利比亚,LBY
圣卢西亚,LCA
拉丁美洲与加勒比海地区,LCN
最不发达国家：联合国分类,LDC
低收入国家,LIC
列支敦士登,LIE
斯里兰卡,LKA
中低等收入国家,LMC
中低收入国家,LMY
莱索托,LSO
後期人口紅利,LTE
立陶宛,LTU
卢森堡,LUX
拉脱维亚,LVA
中国澳门特别行政区,MAC
圣马丁（法属）,MAF
摩洛哥,MAR
摩纳哥,MCO
摩尔多瓦,MDA
马达加斯加,MDG
马尔代夫,MDV
中东与北非地区,MEA
墨西哥,MEX
马绍尔群岛,MHL
中等收入国家,MIC
北马其顿,MKD
马里,MLI
马耳他,MLT
缅甸,MMR
中东与北非地区（不包括高收入）,MNA
黑山,MNE
蒙古,MNG
北马里亚纳群岛,MNP
莫桑比克,MOZ
毛里塔尼亚,MRT
毛里求斯,MUS
马拉维,MWI
马来西亚,MYS
北美,NAC
纳米比亚,NAM
新喀里多尼亚,NCL
尼日尔,NER
尼日利亚,NGA
尼加拉瓜,NIC
荷兰,NLD
挪威,NOR
尼泊尔,NPL
瑙魯,NRU
新西兰,NZL
经合组织成员,OED
阿曼,OMN
其他小国,OSS
巴基斯坦,PAK
巴拿马,PAN
秘鲁,PER
菲律宾,PHL
帕劳,PLW
巴布亚新几内亚,PNG
波兰,POL
預人口紅利,PRE
波多黎各,PRI
朝鲜民主主义人民共和国,PRK
葡萄牙,PRT
巴拉圭,PRY
约旦河西岸和加沙,PSE
太平洋岛国,PSS
人口紅利之後,PST
法属波利尼西亚,PYF
卡塔尔,QAT
罗马尼亚,ROU
俄罗斯联邦,RUS
卢旺达,RWA
南亚,SAS
沙特阿拉伯,SAU
苏丹,SDN
塞内加尔,SEN
新加坡,SGP
所罗门群岛,SLB
塞拉利昂,SLE
萨尔瓦多,SLV
圣马力诺,SMR
索马里,SOM
塞尔维亚,SRB
撒哈拉以南非洲地区（不包括高收入）,SSA
南苏丹,SSD
撒哈拉以南非洲地区,SSF
小国,SST
圣多美和普林西比,STP
苏里南,SUR
斯洛伐克共和国,SVK
斯洛文尼亚,SVN
瑞典,SWE
斯威士兰,SWZ
圣马丁(荷属),SXM
塞舌尔,SYC
阿拉伯叙利亚共和国,SYR
特克斯科斯群岛,TCA
乍得,TCD
东亚与太平洋地区 (IBRD与IDA),TEA
欧洲与中亚地区 (IBRD与IDA),TEC
多哥,TGO
泰国,THA
塔吉克斯坦,TJK
土库曼斯坦,TKM
拉丁美洲与加勒比海地区 (IBRD与IDA),TLA
东帝汶,TLS
中东与北非地区 (IBRD与IDA),TMN
汤加,TON
南亚 (IBRD与IDA),TSA
撒哈拉以南非洲地区 (IBRD与IDA),TSS
特立尼达和多巴哥,TTO
突尼斯,TUN
土耳其,TUR
图瓦卢,TUV
坦桑尼亚,TZA
乌干达,UGA
乌克兰,UKR
中高等收入国家,UMC
乌拉圭,URY
美国,USA
乌兹别克斯坦,UZB
圣文森特和格林纳丁斯,VCT
委内瑞拉玻利瓦尔共和国,VEN
英屬維爾京群島,VGB
美属维京群岛,VIR
越南,VNM
瓦努阿图,VUT
世界,WLD
萨摩亚,WSM
科索沃,XKX
也门共和国,YEM
南非,ZAF
赞比亚,ZMB
津巴布韦,ZWE
