利差（贷款利率减去存款利率，百分比）,1-API_FR.INR.LNDP_DS2_zh_excel_v2_10580302.xls
存款利率,2-API_FR.INR.DPST_DS2_zh_excel_v2_10578187.xls
股票交易总额（占国民生产总值（GDP）的比例）,3-API_CM.MKT.TRAD.GD.ZS_DS2_zh_excel_v2_10579127.xls
商品出口（现价美元）,4-API_TX.VAL.MRCH.CD.WT_DS2_zh_excel_v2_10578296.xls
商品进口（现价美元）,5-API_TM.VAL.MRCH.CD.WT_DS2_zh_excel_v2_10578328.xls
国际旅游，收入（占总出口的百分比）,6-API_ST.INT.RCPT.XP.ZS_DS2_zh_excel_v2_10580016.xls
国际旅游，支出（占总进口的百分比）,7-API_ST.INT.XPND.MP.ZS_DS2_zh_excel_v2_10588128.xls
高科技出口（现价美元）,8-API_TX.VAL.TECH.CD_DS2_zh_excel_v2_10578375.xls
劳动力参与率，男性（占15岁以上男性人口的百分比）,9-API_SL.TLF.CACT.MA.ZS_DS2_zh_excel_v2_10597938.xls
识字率，青年男性（占15-24岁男性人口的百分比）,10-API_SE.ADT.1524.LT.MA.ZS_DS2_zh_excel_v2_10597725.xls
城市化率,11-城市化率.xls
抚养比,12-抚养比.xls
铁路总公里数,13-铁路总公里数.xls
通电率（占人口的百分比）,14-API_EG.ELC.ACCS.ZS_DS2_zh_excel_v2_10578337.xls
